sample_index,timestamp_sec,raw,voltage_v
36378,2.273625,-29873,0.0
36379,2.2736875,-29869,0.0
36380,2.27375,-29863,0.0
36381,2.2738125,-29866,0.0
36382,2.273875,-29876,0.0
36383,2.2739375,-29872,0.0
36384,2.274,-29870,0.0
36385,2.2740625,-29862,0.0
36386,2.274125,-29865,0.0
36387,2.2741875,-29860,0.0
36388,2.27425,-29854,0.0
36389,2.2743125,-29851,0.0
36390,2.274375,-29859,0.0
36391,2.2744375,-29866,0.0
36392,2.2745,-29864,0.0
36393,2.2745625,-29868,0.0
36394,2.274625,-29863,0.0
36395,2.2746875,-29865,0.0
36396,2.27475,-29864,0.0
36397,2.2748125,-29864,0.0
36398,2.274875,-29868,0.0
36399,2.2749375,-29868,0.0
36400,2.275,-29866,0.0
36401,2.2750625,-29864,0.0
36402,2.275125,-29867,0.0
36403,2.2751875,-29871,0.0
36404,2.27525,-29865,0.0
36405,2.2753125,-29863,0.0
36406,2.275375,-29868,0.0
36407,2.2754375,-29868,0.0
36408,2.2755,-29865,0.0
36409,2.2755625,-29866,0.0
36410,2.275625,-29863,0.0
36411,2.2756875,-29866,0.0
36412,2.27575,-29865,0.0
36413,2.2758125,-29866,0.0
36414,2.275875,-29861,0.0
36415,2.2759375,-29863,0.0
36416,2.276,-29867,0.0
36417,2.2760625,-29862,0.0
36418,2.276125,-29859,0.0
36419,2.2761875,-29860,0.0
36420,2.27625,-29862,0.0
36421,2.2763125,-29859,0.0
36422,2.276375,-29861,0.0
36423,2.2764375,-29861,0.0
36424,2.2765,-29861,0.0
36425,2.2765625,-29860,0.0
36426,2.276625,-29859,0.0
36427,2.2766875,-29859,0.0
36428,2.27675,-29867,0.0
36429,2.2768125,-29867,0.0
36430,2.276875,-29861,0.0
36431,2.2769375,-29867,0.0
36432,2.277,-29866,0.0
36433,2.2770625,-29866,0.0
36434,2.277125,-29863,0.0
36435,2.2771875,-29860,0.0
36436,2.27725,-29860,0.0
36437,2.2773125,-29862,0.0
36438,2.277375,-29860,0.0
36439,2.2774375,-29861,0.0
36440,2.2775,-29864,0.0
36441,2.2775625,-29866,0.0
36442,2.277625,-29865,0.0
36443,2.2776875,-29868,0.0
36444,2.27775,-29867,0.0
36445,2.2778125,-29864,0.0
36446,2.277875,-29865,0.0
36447,2.2779375,-29863,0.0
36448,2.278,-29861,0.0
36449,2.2780625,-29862,0.0
36450,2.278125,-29860,0.0
36451,2.2781875,-29859,0.0
36452,2.27825,-29857,0.0
36453,2.2783125,-29858,0.0
36454,2.278375,-29862,0.0
36455,2.2784375,-29861,0.0
36456,2.2785,-29861,0.0
36457,2.2785625,-29854,0.0
36458,2.278625,-29859,0.0
36459,2.2786875,-29864,0.0
36460,2.27875,-29865,0.0
36461,2.2788125,-29866,0.0
36462,2.278875,-29866,0.0
36463,2.2789375,-29861,0.0
36464,2.279,-29869,0.0
36465,2.2790625,-29869,0.0
36466,2.279125,-29865,0.0
36467,2.2791875,-29863,0.0
36468,2.27925,-29861,0.0
36469,2.2793125,-29867,0.0
36470,2.279375,-29863,0.0
36471,2.2794375,-29863,0.0
36472,2.2795,-29860,0.0
36473,2.2795625,-29859,0.0
36474,2.279625,-29869,0.0
36475,2.2796875,-29866,0.0
36476,2.27975,-29863,0.0
36477,2.2798125,-29865,0.0
36478,2.279875,-29863,0.0
36479,2.2799375,-29865,0.0
36480,2.28,-29863,0.0
36481,2.2800625,-29864,0.0
36482,2.280125,-29862,0.0
36483,2.2801875,-29864,0.0
36484,2.28025,-29865,0.0
36485,2.2803125,-29860,0.0
36486,2.280375,-29862,0.0
36487,2.2804375,-29861,0.0
36488,2.2805,-29863,0.0
36489,2.2805625,-29860,0.0
36490,2.280625,-29865,0.0
36491,2.2806875,-29868,0.0
36492,2.28075,-29861,0.0
36493,2.2808125,-29860,0.0
36494,2.280875,-29862,0.0
36495,2.2809375,-29865,0.0
36496,2.281,-29860,0.0
36497,2.2810625,-29861,0.0
36498,2.281125,-29865,0.0
36499,2.2811875,-29870,0.0
36500,2.28125,-29875,0.0
36501,2.2813125,-29873,0.0
36502,2.281375,-29866,0.0
36503,2.2814375,-29867,0.0
36504,2.2815,-29868,0.0
36505,2.2815625,-29867,0.0
36506,2.281625,-29870,0.0
36507,2.2816875,-29870,0.0
36508,2.28175,-29869,0.0
36509,2.2818125,-29867,0.0
36510,2.281875,-29869,0.0
36511,2.2819375,-29867,0.0
36512,2.282,-29864,0.0
36513,2.2820625,-29862,0.0
36514,2.282125,-29863,0.0
36515,2.2821875,-29866,0.0
36516,2.28225,-29863,0.0
36517,2.2823125,-29860,0.0
36518,2.282375,-29859,0.0
36519,2.2824375,-29864,0.0
36520,2.2825,-29864,0.0
36521,2.2825625,-29861,0.0
36522,2.282625,-29865,0.0
36523,2.2826875,-29866,0.0
36524,2.28275,-29869,0.0
36525,2.2828125,-29866,0.0
36526,2.282875,-29861,0.0
36527,2.2829375,-29861,0.0
36528,2.283,-29864,0.0
36529,2.2830625,-29861,0.0
36530,2.283125,-29856,0.0
36531,2.2831875,-29858,0.0
36532,2.28325,-29856,0.0
36533,2.2833125,-29853,0.0
36534,2.283375,-29862,0.0
36535,2.2834375,-29869,0.0
36536,2.2835,-29865,0.0
36537,2.2835625,-29861,0.0
36538,2.283625,-29864,0.0
36539,2.2836875,-29862,0.0
36540,2.28375,-29859,0.0
36541,2.2838125,-29864,0.0
36542,2.283875,-29865,0.0
36543,2.2839375,-29866,0.0
36544,2.284,-29868,0.0
36545,2.2840625,-29864,0.0
36546,2.284125,-29868,0.0
36547,2.2841875,-29873,0.0
36548,2.28425,-29874,0.0
36549,2.2843125,-29871,0.0
36550,2.284375,-29865,0.0
36551,2.2844375,-29857,0.0
36552,2.2845,-29864,0.0
36553,2.2845625,-29863,0.0
36554,2.284625,-29862,0.0
36555,2.2846875,-29864,0.0
36556,2.28475,-29865,0.0
36557,2.2848125,-29870,0.0
36558,2.284875,-29871,0.0
36559,2.2849375,-29870,0.0
36560,2.285,-29871,0.0
36561,2.2850625,-29871,0.0
36562,2.285125,-29868,0.0
36563,2.2851875,-29872,0.0
36564,2.28525,-29866,0.0
36565,2.2853125,-29866,0.0
36566,2.285375,-29870,0.0
36567,2.2854375,-29870,0.0
36568,2.2855,-29864,0.0
36569,2.2855625,-29868,0.0
36570,2.285625,-29866,0.0
36571,2.2856875,-29868,0.0
36572,2.28575,-29875,0.0
36573,2.2858125,-29868,0.0
36574,2.285875,-29866,0.0
36575,2.2859375,-29868,0.0
36576,2.286,-29870,0.0
36577,2.2860625,-29872,0.0
36578,2.286125,-29870,0.0
36579,2.2861875,-29867,0.0
36580,2.28625,-29864,0.0
36581,2.2863125,-29866,0.0
36582,2.286375,-29874,0.0
36583,2.2864375,-29877,0.0
36584,2.2865,-29877,0.0
36585,2.2865625,-29873,0.0
36586,2.286625,-29878,0.0
36587,2.2866875,-29876,0.0
36588,2.28675,-29870,0.0
36589,2.2868125,-29877,0.0
36590,2.286875,-29877,0.0
36591,2.2869375,-29881,0.0
36592,2.287,-29880,0.0
36593,2.2870625,-29877,0.0
36594,2.287125,-29874,0.0
36595,2.2871875,-29879,0.0
36596,2.28725,-29873,0.0
36597,2.2873125,-29871,0.0
36598,2.287375,-29874,0.0
36599,2.2874375,-29870,0.0
36600,2.2875,-29871,0.0
36601,2.2875625,-29879,0.0
36602,2.287625,-29878,0.0
36603,2.2876875,-29876,0.0
36604,2.28775,-29880,0.0
36605,2.2878125,-29887,0.0
36606,2.287875,-29884,0.0
36607,2.2879375,-29875,0.0
36608,2.288,-29870,0.0
36609,2.2880625,-29868,0.0
36610,2.288125,-29865,0.0
36611,2.2881875,-29863,0.0
36612,2.28825,-29866,0.0
36613,2.2883125,-29865,0.0
36614,2.288375,-29862,0.0
36615,2.2884375,-29862,0.0
36616,2.2885,-29861,0.0
36617,2.2885625,-29867,0.0
36618,2.288625,-29874,0.0
36619,2.2886875,-29871,0.0
36620,2.28875,-29874,0.0
36621,2.2888125,-29872,0.0
36622,2.288875,-29874,0.0
36623,2.2889375,-29875,0.0
36624,2.289,-29876,0.0
36625,2.2890625,-29880,0.0
36626,2.289125,-29876,0.0
36627,2.2891875,-29870,0.0
36628,2.28925,-29877,0.0
36629,2.2893125,-29871,0.0
36630,2.289375,-29875,0.0
36631,2.2894375,-29878,0.0
36632,2.2895,-29872,0.0
36633,2.2895625,-29875,0.0
36634,2.289625,-29885,0.0
36635,2.2896875,-29882,0.0
36636,2.28975,-29872,0.0
36637,2.2898125,-29874,0.0
36638,2.289875,-29873,0.0
36639,2.2899375,-29877,0.0
36640,2.29,-29877,0.0
36641,2.2900625,-29873,0.0
36642,2.290125,-29873,0.0
36643,2.2901875,-29878,0.0
36644,2.29025,-29880,0.0
36645,2.2903125,-29873,0.0
36646,2.290375,-29874,0.0
36647,2.2904375,-29882,0.0
36648,2.2905,-29879,0.0
36649,2.2905625,-29875,0.0
36650,2.290625,-29872,0.0
36651,2.2906875,-29866,0.0
36652,2.29075,-29869,0.0
36653,2.2908125,-29877,0.0
36654,2.290875,-29881,0.0
36655,2.2909375,-29876,0.0
36656,2.291,-29868,0.0
36657,2.2910625,-29871,0.0
36658,2.291125,-29873,0.0
36659,2.2911875,-29875,0.0
36660,2.29125,-29876,0.0
36661,2.2913125,-29878,0.0
36662,2.291375,-29878,0.0
36663,2.2914375,-29880,0.0
36664,2.2915,-29878,0.0
36665,2.2915625,-29881,0.0
36666,2.291625,-29878,0.0
36667,2.2916875,-29874,0.0
36668,2.29175,-29877,0.0
36669,2.2918125,-29884,0.0
36670,2.291875,-29885,0.0
36671,2.2919375,-29877,0.0
36672,2.292,-29879,0.0
36673,2.2920625,-29881,0.0
36674,2.292125,-29883,0.0
36675,2.2921875,-29880,0.0
36676,2.29225,-29877,0.0
36677,2.2923125,-29880,0.0
36678,2.292375,-29881,0.0
36679,2.2924375,-29876,0.0
36680,2.2925,-29879,0.0
36681,2.2925625,-29878,0.0
36682,2.292625,-29874,0.0
36683,2.2926875,-29873,0.0
36684,2.29275,-29879,0.0
36685,2.2928125,-29877,0.0
36686,2.292875,-29883,0.0
36687,2.2929375,-29886,0.0
36688,2.293,-29884,0.0
36689,2.2930625,-29879,0.0
36690,2.293125,-29875,0.0
36691,2.2931875,-29876,0.0
36692,2.29325,-29878,0.0
36693,2.2933125,-29876,0.0
36694,2.293375,-29881,0.0
36695,2.2934375,-29881,0.0
36696,2.2935,-29877,0.0
36697,2.2935625,-29869,0.0
36698,2.293625,-29865,0.0
36699,2.2936875,-29864,0.0
36700,2.29375,-29872,0.0
36701,2.2938125,-29876,0.0
36702,2.293875,-29876,0.0
36703,2.2939375,-29871,0.0
36704,2.294,-29867,0.0
36705,2.2940625,-29868,0.0
36706,2.294125,-29865,0.0
36707,2.2941875,-29865,0.0
36708,2.29425,-29867,0.0
36709,2.2943125,-29870,0.0
36710,2.294375,-29870,0.0
36711,2.2944375,-29873,0.0
36712,2.2945,-29868,0.0
36713,2.2945625,-29865,0.0
36714,2.294625,-29859,0.0
36715,2.2946875,-29862,0.0
36716,2.29475,-29869,0.0
36717,2.2948125,-29871,0.0
36718,2.294875,-29877,0.0
36719,2.2949375,-29878,0.0
36720,2.295,-29880,0.0
36721,2.2950625,-29874,0.0
36722,2.295125,-29871,0.0
36723,2.2951875,-29866,0.0
36724,2.29525,-29871,0.0
36725,2.2953125,-29868,0.0
36726,2.295375,-29872,0.0
36727,2.2954375,-29872,0.0
36728,2.2955,-29870,0.0
36729,2.2955625,-29875,0.0
36730,2.295625,-29874,0.0
36731,2.2956875,-29873,0.0
36732,2.29575,-29872,0.0
36733,2.2958125,-29866,0.0
36734,2.295875,-29875,0.0
36735,2.2959375,-29871,0.0
36736,2.296,-29868,0.0
36737,2.2960625,-29870,0.0
36738,2.296125,-29880,0.0
36739,2.2961875,-29882,0.0
36740,2.29625,-29884,0.0
36741,2.2963125,-29886,0.0
36742,2.296375,-29883,0.0
36743,2.2964375,-29888,0.0
36744,2.2965,-29889,0.0
36745,2.2965625,-29881,0.0
36746,2.296625,-29881,0.0
36747,2.2966875,-29880,0.0
36748,2.29675,-29876,0.0
36749,2.2968125,-29879,0.0
36750,2.296875,-29879,0.0
36751,2.2969375,-29878,0.0
36752,2.297,-29874,0.0
36753,2.2970625,-29875,0.0
36754,2.297125,-29875,0.0
36755,2.2971875,-29877,0.0
36756,2.29725,-29877,0.0
36757,2.2973125,-29873,0.0
36758,2.297375,-29877,0.0
36759,2.2974375,-29877,0.0
36760,2.2975,-29875,0.0
36761,2.2975625,-29879,0.0
36762,2.297625,-29881,0.0
36763,2.2976875,-29876,0.0
36764,2.29775,-29882,0.0
36765,2.2978125,-29879,0.0
36766,2.297875,-29877,0.0
36767,2.2979375,-29881,0.0
36768,2.298,-29881,0.0
36769,2.2980625,-29882,0.0
36770,2.298125,-29876,0.0
36771,2.2981875,-29873,0.0
36772,2.29825,-29874,0.0
36773,2.2983125,-29872,0.0
36774,2.298375,-29877,0.0
36775,2.2984375,-29876,0.0
36776,2.2985,-29879,0.0
36777,2.2985625,-29877,0.0
36778,2.298625,-29875,0.0
36779,2.2986875,-29875,0.0
36780,2.29875,-29879,0.0
36781,2.2988125,-29880,0.0
36782,2.298875,-29877,0.0
36783,2.2989375,-29873,0.0
36784,2.299,-29876,0.0
36785,2.2990625,-29882,0.0
36786,2.299125,-29880,0.0
36787,2.2991875,-29880,0.0
36788,2.29925,-29885,0.0
36789,2.2993125,-29884,0.0
36790,2.299375,-29886,0.0
36791,2.2994375,-29886,0.0
36792,2.2995,-29889,0.0
36793,2.2995625,-29885,0.0
36794,2.299625,-29880,0.0
36795,2.2996875,-29881,0.0
36796,2.29975,-29887,0.0
36797,2.2998125,-29891,0.0
36798,2.299875,-29893,0.0
36799,2.2999375,-29887,0.0
36800,2.3,-29875,0.0
36801,2.3000625,-29880,0.0
36802,2.300125,-29888,0.0
36803,2.3001875,-29887,0.0
36804,2.30025,-29882,0.0
36805,2.3003125,-29883,0.0
36806,2.300375,-29881,0.0
36807,2.3004375,-29881,0.0
36808,2.3005,-29889,0.0
36809,2.3005625,-29886,0.0
36810,2.300625,-29885,0.0
36811,2.3006875,-29886,0.0
36812,2.30075,-29879,0.0
36813,2.3008125,-29880,0.0
36814,2.300875,-29879,0.0
36815,2.3009375,-29882,0.0
36816,2.301,-29883,0.0
36817,2.3010625,-29883,0.0
36818,2.301125,-29880,0.0
36819,2.3011875,-29881,0.0
36820,2.30125,-29887,0.0
36821,2.3013125,-29879,0.0
36822,2.301375,-29883,0.0
36823,2.3014375,-29878,0.0
36824,2.3015,-29872,0.0
36825,2.3015625,-29871,0.0
36826,2.301625,-29873,0.0
36827,2.3016875,-29877,0.0
36828,2.30175,-29878,0.0
36829,2.3018125,-29880,0.0
36830,2.301875,-29881,0.0
36831,2.3019375,-29880,0.0
36832,2.302,-29871,0.0
36833,2.3020625,-29882,0.0
36834,2.302125,-29888,0.0
36835,2.3021875,-29881,0.0
36836,2.30225,-29877,0.0
36837,2.3023125,-29880,0.0
36838,2.302375,-29876,0.0
36839,2.3024375,-29875,0.0
36840,2.3025,-29869,0.0
36841,2.3025625,-29868,0.0
36842,2.302625,-29870,0.0
36843,2.3026875,-29865,0.0
36844,2.30275,-29871,0.0
36845,2.3028125,-29873,0.0
36846,2.302875,-29867,0.0
36847,2.3029375,-29871,0.0
36848,2.303,-29873,0.0
36849,2.3030625,-29874,0.0
36850,2.303125,-29873,0.0
36851,2.3031875,-29875,0.0
36852,2.30325,-29872,0.0
36853,2.3033125,-29870,0.0
36854,2.303375,-29875,0.0
36855,2.3034375,-29872,0.0
36856,2.3035,-29872,0.0
36857,2.3035625,-29871,0.0
36858,2.303625,-29872,0.0
36859,2.3036875,-29873,0.0
36860,2.30375,-29869,0.0
36861,2.3038125,-29866,0.0
36862,2.303875,-29866,0.0
36863,2.3039375,-29869,0.0
36864,2.304,-29871,0.0
36865,2.3040625,-29867,0.0
36866,2.304125,-29872,0.0
36867,2.3041875,-29869,0.0
36868,2.30425,-29868,0.0
36869,2.3043125,-29867,0.0
36870,2.304375,-29864,0.0
36871,2.3044375,-29864,0.0
36872,2.3045,-29867,0.0
36873,2.3045625,-29863,0.0
36874,2.304625,-29865,0.0
36875,2.3046875,-29865,0.0
36876,2.30475,-29863,0.0
36877,2.3048125,-29864,0.0
36878,2.304875,-29862,0.0
36879,2.3049375,-29862,0.0
36880,2.305,-29867,0.0
36881,2.3050625,-29868,0.0
36882,2.305125,-29865,0.0
36883,2.3051875,-29869,0.0
36884,2.30525,-29875,0.0
36885,2.3053125,-29872,0.0
36886,2.305375,-29871,0.0
36887,2.3054375,-29870,0.0
36888,2.3055,-29876,0.0
36889,2.3055625,-29870,0.0
36890,2.305625,-29866,0.0
36891,2.3056875,-29861,0.0
36892,2.30575,-29861,0.0
36893,2.3058125,-29867,0.0
36894,2.305875,-29870,0.0
36895,2.3059375,-29867,0.0
36896,2.306,-29867,0.0
36897,2.3060625,-29869,0.0
36898,2.306125,-29869,0.0
36899,2.3061875,-29874,0.0
36900,2.30625,-29875,0.0
36901,2.3063125,-29876,0.0
36902,2.306375,-29872,0.0
36903,2.3064375,-29876,0.0
36904,2.3065,-29876,0.0
36905,2.3065625,-29868,0.0
36906,2.306625,-29860,0.0
36907,2.3066875,-29870,0.0
36908,2.30675,-29876,0.0
36909,2.3068125,-29879,0.0
36910,2.306875,-29874,0.0
36911,2.3069375,-29871,0.0
36912,2.307,-29877,0.0
36913,2.3070625,-29878,0.0
36914,2.307125,-29875,0.0
36915,2.3071875,-29880,0.0
36916,2.30725,-29882,0.0
36917,2.3073125,-29879,0.0
36918,2.307375,-29880,0.0
36919,2.3074375,-29879,0.0
36920,2.3075,-29874,0.0
36921,2.3075625,-29878,0.0
36922,2.307625,-29876,0.0
36923,2.3076875,-29874,0.0
36924,2.30775,-29873,0.0
36925,2.3078125,-29870,0.0
36926,2.307875,-29871,0.0
36927,2.3079375,-29871,0.0
36928,2.308,-29870,0.0
36929,2.3080625,-29872,0.0
36930,2.308125,-29870,0.0
36931,2.3081875,-29868,0.0
36932,2.30825,-29871,0.0
36933,2.3083125,-29862,0.0
36934,2.308375,-29861,0.0
36935,2.3084375,-29869,0.0
36936,2.3085,-29874,0.0
36937,2.3085625,-29868,0.0
36938,2.308625,-29864,0.0
36939,2.3086875,-29872,0.0
36940,2.30875,-29872,0.0
36941,2.3088125,-29867,0.0
36942,2.308875,-29867,0.0
36943,2.3089375,-29869,0.0
36944,2.309,-29867,0.0
36945,2.3090625,-29867,0.0
36946,2.309125,-29865,0.0
36947,2.3091875,-29865,0.0
36948,2.30925,-29858,0.0
36949,2.3093125,-29859,0.0
36950,2.309375,-29860,0.0
36951,2.3094375,-29858,0.0
36952,2.3095,-29864,0.0
36953,2.3095625,-29858,0.0
36954,2.309625,-29863,0.0
36955,2.3096875,-29872,0.0
36956,2.30975,-29870,0.0
36957,2.3098125,-29866,0.0
36958,2.309875,-29858,0.0
36959,2.3099375,-29857,0.0
36960,2.31,-29858,0.0
36961,2.3100625,-29862,0.0
36962,2.310125,-29865,0.0
36963,2.3101875,-29877,0.0
36964,2.31025,-29874,0.0
36965,2.3103125,-29876,0.0
36966,2.310375,-29877,0.0
36967,2.3104375,-29874,0.0
36968,2.3105,-29872,0.0
36969,2.3105625,-29874,0.0
36970,2.310625,-29872,0.0
36971,2.3106875,-29875,0.0
36972,2.31075,-29870,0.0
36973,2.3108125,-29874,0.0
36974,2.310875,-29870,0.0
36975,2.3109375,-29879,0.0
36976,2.311,-29878,0.0
36977,2.3110625,-29874,0.0
36978,2.311125,-29869,0.0
36979,2.3111875,-29869,0.0
36980,2.31125,-29871,0.0
36981,2.3113125,-29878,0.0
36982,2.311375,-29874,0.0
36983,2.3114375,-29871,0.0
36984,2.3115,-29875,0.0
36985,2.3115625,-29879,0.0
36986,2.311625,-29873,0.0
36987,2.3116875,-29871,0.0
36988,2.31175,-29871,0.0
36989,2.3118125,-29871,0.0
36990,2.311875,-29873,0.0
36991,2.3119375,-29876,0.0
36992,2.312,-29867,0.0
36993,2.3120625,-29870,0.0
36994,2.312125,-29872,0.0
36995,2.3121875,-29864,0.0
36996,2.31225,-29867,0.0
36997,2.3123125,-29868,0.0
36998,2.312375,-29862,0.0
36999,2.3124375,-29859,0.0
37000,2.3125,-29865,0.0
37001,2.3125625,-29867,0.0
37002,2.312625,-29868,0.0
37003,2.3126875,-29868,0.0
37004,2.31275,-29872,0.0
37005,2.3128125,-29869,0.0
37006,2.312875,-29868,0.0
37007,2.3129375,-29866,0.0
37008,2.313,-29869,0.0
37009,2.3130625,-29873,0.0
37010,2.313125,-29877,0.0
37011,2.3131875,-29866,0.0
37012,2.31325,-29866,0.0
37013,2.3133125,-29867,0.0
37014,2.313375,-29872,0.0
37015,2.3134375,-29873,0.0
37016,2.3135,-29875,0.0
37017,2.3135625,-29869,0.0
37018,2.313625,-29873,0.0
37019,2.3136875,-29883,0.0
37020,2.31375,-29879,0.0
37021,2.3138125,-29877,0.0
37022,2.313875,-29873,0.0
37023,2.3139375,-29867,0.0
37024,2.314,-29869,0.0
37025,2.3140625,-29873,0.0
37026,2.314125,-29869,0.0
37027,2.3141875,-29866,0.0
37028,2.31425,-29862,0.0
37029,2.3143125,-29861,0.0
37030,2.314375,-29861,0.0
37031,2.3144375,-29865,0.0
37032,2.3145,-29863,0.0
37033,2.3145625,-29867,0.0
37034,2.314625,-29868,0.0
37035,2.3146875,-29867,0.0
37036,2.31475,-29867,0.0
37037,2.3148125,-29861,0.0
37038,2.314875,-29868,0.0
37039,2.3149375,-29868,0.0
37040,2.315,-29872,0.0
37041,2.3150625,-29876,0.0
37042,2.315125,-29868,0.0
37043,2.3151875,-29871,0.0
37044,2.31525,-29876,0.0
37045,2.3153125,-29875,0.0
37046,2.315375,-29878,0.0
37047,2.3154375,-29879,0.0
37048,2.3155,-29875,0.0
37049,2.3155625,-29878,0.0
37050,2.315625,-29876,0.0
37051,2.3156875,-29871,0.0
37052,2.31575,-29871,0.0
37053,2.3158125,-29869,0.0
37054,2.315875,-29871,0.0
37055,2.3159375,-29871,0.0
37056,2.316,-29877,0.0
37057,2.3160625,-29873,0.0
37058,2.316125,-29874,0.0
37059,2.3161875,-29874,0.0
37060,2.31625,-29866,0.0
37061,2.3163125,-29866,0.0
37062,2.316375,-29871,0.0
37063,2.3164375,-29875,0.0
37064,2.3165,-29880,0.0
37065,2.3165625,-29877,0.0
37066,2.316625,-29875,0.0
37067,2.3166875,-29876,0.0
37068,2.31675,-29874,0.0
37069,2.3168125,-29873,0.0
37070,2.316875,-29875,0.0
37071,2.3169375,-29871,0.0
37072,2.317,-29869,0.0
37073,2.3170625,-29871,0.0
37074,2.317125,-29872,0.0
37075,2.3171875,-29872,0.0
37076,2.31725,-29872,0.0
37077,2.3173125,-29870,0.0
37078,2.317375,-29868,0.0
37079,2.3174375,-29874,0.0
37080,2.3175,-29875,0.0
37081,2.3175625,-29879,0.0
37082,2.317625,-29880,0.0
37083,2.3176875,-29879,0.0
37084,2.31775,-29873,0.0
37085,2.3178125,-29866,0.0
37086,2.317875,-29867,0.0
37087,2.3179375,-29871,0.0
37088,2.318,-29868,0.0
37089,2.3180625,-29867,0.0
37090,2.318125,-29868,0.0
37091,2.3181875,-29865,0.0
37092,2.31825,-29868,0.0
37093,2.3183125,-29871,0.0
37094,2.318375,-29871,0.0
37095,2.3184375,-29873,0.0
37096,2.3185,-29877,0.0
37097,2.3185625,-29879,0.0
37098,2.318625,-29883,0.0
37099,2.3186875,-29886,0.0
37100,2.31875,-29879,0.0
37101,2.3188125,-29875,0.0
37102,2.318875,-29882,0.0
37103,2.3189375,-29881,0.0
37104,2.319,-29880,0.0
37105,2.3190625,-29876,0.0
37106,2.319125,-29874,0.0
37107,2.3191875,-29877,0.0
37108,2.31925,-29884,0.0
37109,2.3193125,-29882,0.0
37110,2.319375,-29878,0.0
37111,2.3194375,-29881,0.0
37112,2.3195,-29880,0.0
37113,2.3195625,-29877,0.0
37114,2.319625,-29878,0.0
37115,2.3196875,-29875,0.0
37116,2.31975,-29874,0.0
37117,2.3198125,-29876,0.0
37118,2.319875,-29880,0.0
37119,2.3199375,-29881,0.0
37120,2.32,-29874,0.0
37121,2.3200625,-29870,0.0
37122,2.320125,-29870,0.0
37123,2.3201875,-29872,0.0
37124,2.32025,-29875,0.0
37125,2.3203125,-29877,0.0
37126,2.320375,-29877,0.0
37127,2.3204375,-29874,0.0
37128,2.3205,-29874,0.0
37129,2.3205625,-29867,0.0
37130,2.320625,-29870,0.0
37131,2.3206875,-29873,0.0
37132,2.32075,-29869,0.0
37133,2.3208125,-29869,0.0
37134,2.320875,-29881,0.0
37135,2.3209375,-29879,0.0
37136,2.321,-29885,0.0
37137,2.3210625,-29878,0.0
37138,2.321125,-29881,0.0
37139,2.3211875,-29881,0.0
37140,2.32125,-29881,0.0
37141,2.3213125,-29874,0.0
37142,2.321375,-29871,0.0
37143,2.3214375,-29879,0.0
37144,2.3215,-29877,0.0
37145,2.3215625,-29879,0.0
37146,2.321625,-29877,0.0
37147,2.3216875,-29876,0.0
37148,2.32175,-29875,0.0
37149,2.3218125,-29878,0.0
37150,2.321875,-29878,0.0
37151,2.3219375,-29883,0.0
37152,2.322,-29881,0.0
37153,2.3220625,-29882,0.0
37154,2.322125,-29878,0.0
37155,2.3221875,-29878,0.0
37156,2.32225,-29879,0.0
37157,2.3223125,-29879,0.0
37158,2.322375,-29878,0.0
37159,2.3224375,-29881,0.0
37160,2.3225,-29884,0.0
37161,2.3225625,-29883,0.0
37162,2.322625,-29876,0.0
37163,2.3226875,-29876,0.0
37164,2.32275,-29876,0.0
37165,2.3228125,-29882,0.0
37166,2.322875,-29879,0.0
37167,2.3229375,-29883,0.0
37168,2.323,-29881,0.0
37169,2.3230625,-29881,0.0
37170,2.323125,-29885,0.0
37171,2.3231875,-29880,0.0
37172,2.32325,-29873,0.0
37173,2.3233125,-29880,0.0
37174,2.323375,-29879,0.0
37175,2.3234375,-29877,0.0
37176,2.3235,-29874,0.0
37177,2.3235625,-29876,0.0
37178,2.323625,-29875,0.0
37179,2.3236875,-29880,0.0
37180,2.32375,-29874,0.0
37181,2.3238125,-29874,0.0
37182,2.323875,-29876,0.0
37183,2.3239375,-29876,0.0
37184,2.324,-29878,0.0
37185,2.3240625,-29879,0.0
37186,2.324125,-29875,0.0
37187,2.3241875,-29876,0.0
37188,2.32425,-29872,0.0
37189,2.3243125,-29871,0.0
37190,2.324375,-29876,0.0
37191,2.3244375,-29880,0.0
